am_long,am_short,date,dealer_long,dealer_short,lev_long,lev_short,mm_long,mm_net,mm_short,oi,other_long,other_net,other_short,pm_long,pm_net,pm_short,sd_long,sd_net,sd_short
188902,155949,2023-08-29 00:00:00,134148,115785,75040,124425,263942,-16432,280374,518246,32301,-5612,37913,134148,18363,115785,75040,-49385,124425
189439,160948,2023-09-05 00:00:00,138554,113957,72992,113404,262431,-11921,274352,520138,30541,-13763,44304,138554,24597,113957,72992,-40412,113404
178042,154150,2023-09-12 00:00:00,131091,117343,76749,112061,254791,-11420,266211,549428,31371,-7135,38506,131091,13748,117343,76749,-35312,112061
169689,150762,2023-09-19 00:00:00,118265,84539,58922,99171,228611,-21322,249933,451720,20003,-15678,35681,118265,33726,84539,58922,-40249,99171
166659,155826,2023-09-26 00:00:00,120019,83327,71944,108846,238603,-26069,264672,471784,22631,-13380,36011,120019,36692,83327,71944,-36902,108846
160601,180592,2023-10-03 00:00:00,132954,75321,94727,116907,255328,-42171,297499,494918,17983,-16935,34918,132954,57633,75321,94727,-22180,116907
158976,172321,2023-10-10 00:00:00,130694,75834,96537,117250,255513,-34058,289571,490679,17455,-19388,36843,130694,54860,75834,96537,-20713,117250
159961,167802,2023-10-17 00:00:00,123923,73385,111445,128327,271406,-24723,296129,496482,15259,-20842,36101,123923,50538,73385,111445,-16882,128327
169585,180770,2023-10-24 00:00:00,127493,74259,125288,133706,294873,-19603,314476,526402,14020,-33884,47904,127493,53234,74259,125288,-8418,133706
175428,196392,2023-10-31 00:00:00,141436,92909,141433,132897,316861,-12428,329289,561956,15147,-35360,50507,141436,48527,92909,141433,8536,132897
182535,186502,2023-11-07 00:00:00,131529,94898,138976,137637,321511,-2628,324139,558527,14487,-34243,48730,131529,36631,94898,138976,1339,137637
187118,167073,2023-11-14 00:00:00,116031,107332,143206,142355,330324,20896,309428,571872,27035,-26400,53435,116031,8699,107332,143206,851,142355
185511,169482,2023-11-21 00:00:00,108452,109615,129857,124625,315368,21261,294107,553706,32406,-23940,56346,108452,-1163,109615,129857,5232,124625
190892,167929,2023-11-28 00:00:00,112963,109229,131483,133564,322375,20882,301493,566775,33073,-27587,60660,112963,3734,109229,131483,-2081,133564
206034,170743,2023-12-05 00:00:00,97017,119937,139712,156834,345746,18169,327577,580034,34892,364,34528,97017,-22920,119937,139712,-17122,156834
205580,156837,2023-12-12 00:00:00,96397,121436,137147,166988,342727,18902,323825,662621,24671,-1046,25717,96397,-25039,121436,137147,-29841,166988
219027,144229,2023-12-19 00:00:00,77650,117061,81243,144522,300270,11519,288751,526759,45722,22255,23467,77650,-39411,117061,81243,-63279,144522
229229,142312,2023-12-26 00:00:00,82248,129242,97873,146773,327102,38017,289085,528900,21894,435,21459,82248,-46994,129242,97873,-48900,146773
244398,160966,2024-01-02 00:00:00,83735,137386,96127,136314,340525,43245,297280,537913,23250,-393,23643,83735,-53651,137386,96127,-40187,136314
220516,161369,2024-01-09 00:00:00,84247,131083,92989,122686,313505,29450,284055,521705,33344,6485,26859,84247,-46836,131083,92989,-29697,122686
206793,165193,2024-01-16 00:00:00,85607,126345,110064,117418,316857,34246,282611,513411,20279,-2780,23059,85607,-40738,126345,110064,-7354,117418
207434,160512,2024-01-23 00:00:00,88654,127652,116559,126637,323993,36844,287149,522675,17110,-9322,26432,88654,-38998,127652,116559,-10078,126637
209966,166558,2024-01-30 00:00:00,92876,138054,104562,122275,314528,25695,288833,529573,23960,7570,16390,92876,-45178,138054,104562,-17713,122275
189872,152631,2024-02-06 00:00:00,93806,132436,91244,109944,281116,18541,262575,497139,22615,8656,13959,93806,-38630,132436,91244,-18700,109944
201696,145869,2024-02-13 00:00:00,97806,138612,85071,117277,286767,23621,263146,526151,37627,8609,29018,97806,-40806,138612,85071,-32206,117277
208209,136775,2024-02-20 00:00:00,93203,144744,77598,114817,285807,34215,251592,521111,42886,12986,29900,93203,-51541,144744,77598,-37219,114817
209511,135596,2024-02-27 00:00:00,107683,142479,90807,113135,300318,51587,248731,533506,21975,-26567,48542,107683,-34796,142479,90807,-22328,113135
211028,140123,2024-03-05 00:00:00,110659,142613,89730,115680,300758,44955,255803,535384,25086,-23330,48416,110659,-31954,142613,89730,-25950,115680
219425,140138,2024-03-12 00:00:00,108517,143270,89159,115301,308584,53145,255439,581605,25440,-22640,48080,108517,-34753,143270,89159,-26142,115301
208853,137020,2024-03-19 00:00:00,106740,114843,63201,112428,272054,22606,249448,484361,23131,-22505,45636,106740,-8103,114843,63201,-49227,112428
207302,130182,2024-03-26 00:00:00,107245,114395,69055,121470,276357,24705,251652,493498,21975,-27395,49370,107245,-7150,114395,69055,-52415,121470
204883,139282,2024-04-02 00:00:00,120777,102587,57460,118673,262343,4388,257955,489634,15344,-33249,48593,120777,18190,102587,57460,-61213,118673
201584,135444,2024-04-09 00:00:00,126252,104501,47958,116728,249542,-2630,252172,486870,19060,-29489,48549,126252,21751,104501,47958,-68770,116728
190927,131292,2024-04-16 00:00:00,143211,94923,51180,141672,242107,-30857,272964,505042,17501,-22178,39679,143211,48288,94923,51180,-90492,141672
187612,132802,2024-04-23 00:00:00,141296,88098,52364,144095,239976,-36921,276897,497158,20732,-22084,42816,141296,53198,88098,52364,-91731,144095
175445,138712,2024-04-30 00:00:00,146169,80077,61909,143268,237354,-44626,281980,499600,13695,-26137,39832,146169,66092,80077,61909,-81359,143268
181370,130532,2024-05-07 00:00:00,133331,76780,49747,147473,231117,-46888,278005,484136,20827,-15372,36199,133331,56551,76780,49747,-97726,147473
177434,125754,2024-05-14 00:00:00,126765,75690,53631,153494,231065,-48183,279248,486453,26826,-11362,38188,126765,51075,75690,53631,-99863,153494
182112,129624,2024-05-21 00:00:00,122937,75885,49220,154084,231332,-52376,283708,478709,27964,-3753,31717,122937,47052,75885,49220,-104864,154084
184029,127765,2024-05-28 00:00:00,120519,73405,50652,161692,234681,-54776,289457,482603,29870,961,28909,120519,47114,73405,50652,-111040,161692
173082,136268,2024-06-04 00:00:00,125870,71074,51242,155147,224324,-67091,291415,484451,32189,3138,29051,125870,54796,71074,51242,-103905,155147
175700,134565,2024-06-11 00:00:00,119777,66000,51307,146814,227007,-54372,281379,482214,26895,-5730,32625,119777,53777,66000,51307,-95507,146814
175369,137715,2024-06-18 00:00:00,115678,58234,36622,148779,211991,-74503,286494,547103,35252,11465,23787,115678,57444,58234,36622,-112157,148779
171574,146427,2024-06-25 00:00:00,112596,49386,43800,137739,215374,-68792,284166,431471,25347,-1229,26576,112596,63210,49386,43800,-93939,137739
182121,153456,2024-07-02 00:00:00,129719,54867,56324,145870,238445,-60881,299326,461967,13488,-22803,36291,129719,74852,54867,56324,-89546,145870
174950,154472,2024-07-09 00:00:00,128598,54777,61241,132140,236191,-50421,286612,461144,9984,-32813,42797,128598,73821,54777,61241,-70899,132140
208047,143364,2024-07-16 00:00:00,93484,98281,87161,122172,295208,29672,265536,520761,14565,-36400,50965,93484,-4797,98281,87161,-35011,122172
226324,139350,2024-07-23 00:00:00,84936,101726,63286,128318,289610,21942,267668,509003,24087,-17942,42029,84936,-16790,101726,63286,-65032,128318
228773,132902,2024-07-30 00:00:00,66882,115329,68674,129438,297447,35107,262340,497920,26154,-3242,29396,66882,-48447,115329,68674,-60764,129438
187545,130181,2024-08-06 00:00:00,77530,104745,69694,108236,257239,18822,238417,451196,17668,-1645,19313,77530,-27215,104745,69694,-38542,108236
184366,128012,2024-08-13 00:00:00,81025,100064,61090,113864,245456,3580,241876,442623,25563,6274,19289,81025,-19039,100064,61090,-52774,113864
185193,130433,2024-08-20 00:00:00,81482,96033,51032,116939,236225,-11147,247372,438147,29361,12191,17170,81482,-14551,96033,51032,-65907,116939
191166,128126,2024-08-27 00:00:00,69839,107637,54747,106409,245913,11378,234535,440004,27932,10296,17636,69839,-37798,107637,54747,-51662,106409
201307,127231,2024-09-03 00:00:00,68725,118904,56137,102377,257444,27836,229608,450619,25894,9219,16675,68725,-50179,118904,56137,-46240,102377
195106,126959,2024-09-10 00:00:00,69260,119296,61875,105484,256981,24538,232443,462431,34672,13194,21478,69260,-50036,119296,61875,-43609,105484
211526,117642,2024-09-17 00:00:00,63367,131693,61710,109201,273236,46393,226843,544545,29062,8930,20132,63367,-68326,131693,61710,-47491,109201
228382,113936,2024-09-24 00:00:00,49597,146158,55029,97214,283411,72261,211150,453153,29451,9551,19900,49597,-96561,146158,55029,-42185,97214
234263,114994,2024-10-01 00:00:00,54898,148089,50155,101747,284418,67677,216741,462953,33448,12012,21436,54898,-93191,148089,50155,-51592,101747
223571,110912,2024-10-08 00:00:00,53484,141047,70987,104428,294558,79218,215340,453683,15284,-5251,20535,53484,-87563,141047,70987,-33441,104428
217902,112589,2024-10-15 00:00:00,55620,152479,79978,100037,297880,85254,212626,468147,21473,-1054,22527,55620,-96859,152479,79978,-20059,100037
219552,105855,2024-10-22 00:00:00,57799,150549,67974,103215,287526,78456,209070,457574,20171,-732,20903,57799,-92750,150549,67974,-35241,103215
213320,105490,2024-10-29 00:00:00,63198,151141,58889,99039,272209,67680,204529,452479,22505,4897,17608,63198,-87943,151141,58889,-40150,99039
226026,104107,2024-11-05 00:00:00,61877,165783,56880,106161,282906,72638,210268,463714,25377,16294,9083,61877,-103906,165783,56880,-49281,106161
251387,85725,2024-11-12 00:00:00,50234,198398,60337,114032,311724,111967,199757,499573,24942,13862,11080,50234,-148164,198398,60337,-53695,114032
249206,93844,2024-11-19 00:00:00,57911,199139,50981,112103,300187,94240,205947,503464,33379,21831,11548,57911,-141228,199139,50981,-61122,112103
249597,99097,2024-11-26 00:00:00,64067,189880,55585,121115,305182,84970,220212,513835,27556,15099,12457,64067,-125813,189880,55585,-65530,121115
262283,91538,2024-12-03 00:00:00,63056,195870,50357,127757,312640,93345,219295,519176,26219,11910,14309,63056,-132814,195870,50357,-77400,127757
272492,96316,2024-12-10 00:00:00,62040,212598,53602,122313,326094,107465,218629,534743,30452,15966,14486,62040,-150558,212598,53602,-68711,122313
264225,94061,2024-12-17 00:00:00,65221,211712,60441,107110,324666,123495,201171,584648,14250,-481,14731,65221,-146491,211712,60441,-46669,107110
238287,90460,2024-12-24 00:00:00,70090,202820,45001,87338,283288,105490,177798,477056,23463,3326,20137,70090,-132730,202820,45001,-42337,87338
244903,89652,2024-12-31 00:00:00,67001,210258,46964,87827,291867,114388,177479,483685,26062,7192,18870,67001,-143257,210258,46964,-40863,87827
224590,87143,2025-01-07 00:00:00,72163,189579,59414,99338,284004,97523,186481,475871,20410,-33,20443,72163,-117416,189579,59414,-39924,99338
208077,85585,2025-01-14 00:00:00,78822,172320,58833,105258,266910,76067,190843,470796,20158,248,19910,78822,-93498,172320,58833,-46425,105258
211548,88229,2025-01-21 00:00:00,79237,164468,45400,99773,256948,68946,188002,447696,15945,-2527,18472,79237,-85231,164468,45400,-54373,99773
212918,93043,2025-01-28 00:00:00,81083,149257,40467,102552,253385,57790,195595,437392,12221,-5805,18026,81083,-68174,149257,40467,-62085,102552
198859,98265,2025-02-04 00:00:00,84435,145142,45801,93048,244660,53347,191313,433876,8302,-8149,16451,84435,-60707,145142,45801,-47247,93048
201440,101897,2025-02-11 00:00:00,86373,134586,38012,90820,239452,46735,192717,427630,7328,-10972,18300,86373,-48213,134586,38012,-52808,90820
201955,100720,2025-02-18 00:00:00,84173,138401,37891,91124,239846,48002,191844,429713,8058,-8395,16453,84173,-54228,138401,37891,-53233,91124
183434,97987,2025-02-25 00:00:00,90118,138382,54712,87832,238146,52327,185819,441234,4886,-17486,22372,90118,-48264,138382,54712,-33120,87832
179306,107206,2025-03-04 00:00:00,91128,139314,81205,95309,260511,57996,202515,473435,4685,-18520,23205,91128,-48186,139314,81205,-14104,95309
172733,124649,2025-03-11 00:00:00,92496,147123,100591,89658,273324,59017,214307,506202,6468,-14012,20480,92496,-54627,147123,100591,10933,89658
168086,132533,2025-03-18 00:00:00,90875,137414,105628,92489,273714,48692,225022,530107,2846,-7184,10030,90875,-46539,137414,105628,13139,92489
170014,130364,2025-03-25 00:00:00,74361,97718,64045,84650,234059,19045,215014,415629,6271,-2090,8361,74361,-23357,97718,64045,-20605,84650
163363,128723,2025-04-01 00:00:00,72340,96412,73917,90411,237280,18146,219134,430096,7972,-3051,11023,72340,-24072,96412,73917,-16494,90411
161898,144605,2025-04-08 00:00:00,90334,105118,93913,106302,255811,4904,250907,486118,22149,628,21521,90334,-14784,105118,93913,-12389,106302
158642,142599,2025-04-15 00:00:00,100687,108754,90581,102785,249223,3839,245384,486330,18176,3371,14805,100687,-8067,108754,90581,-12204,102785
167091,143089,2025-04-22 00:00:00,101954,123146,83544,110111,250635,-2565,253200,491404,26407,12172,14235,101954,-21192,123146,83544,-26567,110111
162003,139259,2025-04-29 00:00:00,103781,116483,81557,108205,243560,-3904,247464,485174,33931,19393,14538,103781,-12702,116483,81557,-26648,108205
146775,128001,2025-05-06 00:00:00,111787,105154,75936,116554,222711,-21844,244555,472003,32618,19168,13450,111787,6633,105154,75936,-40618,116554
155919,130506,2025-05-13 00:00:00,114014,106581,74312,109801,230231,-10076,240307,465707,17114,5048,12066,114014,7433,106581,74312,-35489,109801
155926,125054,2025-05-20 00:00:00,115867,110701,66641,100517,222567,-3004,225571,452781,13335,1583,11752,115867,5166,110701,66641,-33876,100517
153209,126127,2025-05-27 00:00:00,120151,108417,64287,100487,217496,-9118,226614,452695,12332,206,12126,120151,11734,108417,64287,-36200,100487
153130,128150,2025-06-03 00:00:00,126421,99955,70373,115604,223503,-20251,243754,462862,9583,-1984,11567,126421,26466,99955,70373,-45231,115604
143479,125002,2025-06-10 00:00:00,129830,99255,75990,119686,219469,-25219,244688,466813,6722,-5665,12387,129830,30575,99255,75990,-43696,119686
143835,123368,2025-06-17 00:00:00,136786,91686,81849,143272,225684,-40956,266640,522700,8583,-4895,13478,136786,45100,91686,81849,-61423,143272
142049,120063,2025-06-24 00:00:00,86428,53231,70586,137183,212635,-44611,257246,404272,19626,6487,13139,86428,33197,53231,70586,-66597,137183
143199,118250,2025-07-01 00:00:00,101165,52708,70690,145361,213889,-49722,263611,402328,5324,-4040,9364,101165,48457,52708,70690,-74671,145361
148103,120525,2025-07-08 00:00:00,104125,51807,72014,148790,220117,-49198,269315,413063,5778,-8347,14125,104125,52318,51807,72014,-76776,148790
138658,123275,2025-07-15 00:00:00,112736,45182,64701,143042,203359,-62958,266317,408371,4506,-11236,15742,112736,67554,45182,64701,-78341,143042
139115,127181,2025-07-22 00:00:00,120465,49245,64179,141537,203294,-65424,268718,412842,5837,-8972,14809,120465,71220,49245,64179,-77358,141537
138991,123783,2025-07-29 00:00:00,117863,45874,65067,155643,204058,-75368,279426,422181,6304,-3157,9461,117863,71989,45874,65067,-90576,155643
141877,125417,2025-08-05 00:00:00,147394,49356,63415,180193,205292,-100318,305610,441606,5551,-292,5843,147394,98038,49356,63415,-116778,180193
143118,125218,2025-08-12 00:00:00,141206,49733,64907,179745,208025,-96938,304963,441343,5401,221,5180,141206,91473,49733,64907,-114838,179745
144563,135590,2025-08-19 00:00:00,132184,54059,66711,159601,211274,-83917,295191,433822,4714,73,4641,132184,78125,54059,66711,-92890,159601
146333,131671,2025-08-26 00:00:00,115118,60101,71418,149217,217751,-63137,280888,430309,3908,-440,4348,115118,55017,60101,71418,-77799,149217
153207,134763,2025-09-02 00:00:00,110297,63034,71991,148372,225198,-57937,283135,429548,3253,-1177,4430,110297,47263,63034,71991,-76381,148372
152185,131916,2025-09-09 00:00:00,119432,63290,74143,160295,226328,-65883,292211,445661,3016,-1644,4660,119432,56142,63290,74143,-86152,160295
151383,126523,2025-09-16 00:00:00,110693,51937,71044,160489,222427,-64585,287012,499359,3327,-2502,5829,110693,58756,51937,71044,-89445,160489
155549,129550,2025-09-23 00:00:00,95958,55379,37464,112670,193013,-49207,242220,390158,2502,-4064,6566,95958,40579,55379,37464,-75206,112670
147612,128428,2025-09-30 00:00:00,94873,54908,35128,101938,182740,-47626,230366,372789,3946,-2112,6058,94873,39965,54908,35128,-66810,101938
151714,154157,2025-10-07 00:00:00,111055,52006,38436,102629,190150,-66636,256786,405381,4502,-1809,6311,111055,59049,52006,38436,-64193,102629
151577,141439,2025-10-14 00:00:00,110033,54662,33138,102146,184715,-58870,243585,402124,3673,-3446,7119,110033,55371,54662,33138,-69008,102146
151032,139724,2025-10-21 00:00:00,102668,54452,36454,98757,187486,-50995,238481,402965,2466,-4073,6539,102668,48216,54452,36454,-62303,98757
154195,142150,2025-10-28 00:00:00,100623,52069,40026,108820,194221,-56749,250970,404885,2753,-4206,6959,100623,48554,52069,40026,-68794,108820
149650,141008,2025-11-04 00:00:00,117359,50459,41446,120379,191096,-70291,261387,415384,2928,-4252,7180,117359,66900,50459,41446,-78933,120379
149664,131997,2025-11-10 00:00:00,110948,55475,41323,120971,190987,-61981,252968,412463,2589,-4094,6683,110948,55473,55475,41323,-79648,120971
154819,132062,2025-11-18 00:00:00,105068,45262,44647,134470,199466,-67066,266532,415810,2436,-4702,7138,105068,59806,45262,44647,-89823,134470
152230,132178,2025-11-25 00:00:00,83424,51789,49488,105783,201718,-36243,237961,387018,1932,-4435,6367,83424,31635,51789,49488,-56295,105783
158659,132277,2025-12-02 00:00:00,85575,59011,54010,107335,212669,-26943,239612,398933,2021,-8966,10987,85575,26564,59011,54010,-53325,107335
161852,134491,2025-12-09 00:00:00,84078,67364,61404,108137,223256,-19372,242628,434295,2402,-8875,11277,84078,16714,67364,61404,-46733,108137
167805,132994,2025-12-16 00:00:00,70561,77703,60159,101731,227964,-6761,234725,522365,4710,-6088,10798,70561,-7142,77703,60159,-41572,101731
165333,125253,2025-12-23 00:00:00,68739,98829,74257,95902,239590,18435,221155,402230,4989,-5733,10722,68739,-30090,98829,74257,-21645,95902
163277,122944,2025-12-30 00:00:00,75313,98028,66586,93665,229863,13254,216609,401426,3864,-7360,11224,75313,-22715,98028,66586,-27079,93665
161499,124177,2026-01-06 00:00:00,71659,100646,71002,85783,232501,22541,209960,408126,3267,-7157,10424,71659,-28987,100646,71002,-14781,85783
155683,125841,2026-01-13 00:00:00,66344,99298,74932,87013,230615,17761,212854,412953,12643,2476,10167,66344,-32954,99298,74932,-12081,87013
154910,125145,2026-01-20 00:00:00,66047,97788,91574,101035,246484,20304,226180,431866,11433,672,10761,66047,-31741,97788,91574,-9461,101035
158781,127529,2026-01-27 00:00:00,64863,96429,96875,113222,255656,14905,240751,435907,12192,2733,9459,64863,-31566,96429,96875,-16347,113222
161109,116197,2026-02-03 00:00:00,74147,99430,75936,113429,237045,7419,229626,427897,14542,3264,11278,74147,-25283,99430,75936,-37493,113429
164510,114072,2026-02-10 00:00:00,66702,104138,76901,106888,241411,20451,220960,427126,13317,2514,10803,66702,-37436,104138,76901,-29987,106888
167922,111768,2026-02-17 00:00:00,70689,106845,73350,100258,241272,29246,212026,410023,2856,-7524,10380,70689,-36156,106845,73350,-26908,100258
170820,114698,2026-02-24 00:00:00,80518,102955,71652,108570,242472,19204,223268,411611,3104,-8607,11711,80518,-22437,102955,71652,-36918,108570
176192,116317,2026-03-03 00:00:00,72560,97196,76449,113448,252641,22876,229765,419069,2863,-4865,7728,72560,-24636,97196,76449,-36999,113448
160627,115956,2026-03-10 00:00:00,84547,89573,83372,126917,243999,1126,242873,425956,2584,-3185,5769,84547,-5026,89573,83372,-43545,126917
160399,116147,2026-03-17 00:00:00,104490,91836,74901,128822,235300,-9669,244969,504533,2033,-4650,6683,104490,12654,91836,74901,-53921,128822
149284,116857,2026-03-24 00:00:00,98483,82794,85058,134753,234342,-17268,251610,422903,4571,746,3825,98483,15689,82794,85058,-49695,134753
144728,129570,2026-03-31 00:00:00,114519,88363,68065,107537,212793,-24314,237107,414456,3034,-4092,7126,114519,26156,88363,68065,-39472,107537
137108,131047,2026-04-07 00:00:00,117614,84276,71598,108364,208706,-30705,239411,411725,3228,-4271,7499,117614,33338,84276,71598,-36766,108364
147225,129403,2026-04-14 00:00:00,117369,81459,72389,123616,219614,-33405,253019,417559,2145,-4641,6786,117369,35910,81459,72389,-51227,123616
143462,128687,2026-04-21 00:00:00,118630,72927,82423,139453,225885,-42255,268140,426652,2130,-6824,8954,118630,45703,72927,82423,-57030,139453
148867,129108,2026-04-28 00:00:00,131980,80590,69589,135839,218456,-46491,264947,426827,1703,-6964,8667,131980,51390,80590,69589,-66250,135839
140547,155516,2026-05-05 00:00:00,128098,60958,83727,139972,224274,-71214,295488,445456,11199,2419,8780,128098,67140,60958,83727,-56245,139972
145010,154555,2026-05-12 00:00:00,132630,64454,79700,141903,224710,-71748,296458,446909,10618,573,10045,132630,68176,64454,79700,-62203,141903
148922,151208,2026-05-19 00:00:00,134206,68514,63409,131803,212331,-70680,283011,439983,10402,-537,10939,134206,65692,68514,63409,-68394,131803
151819,158085,2026-05-26 00:00:00,136379,65609,61643,131340,213462,-75963,289425,443078,10351,-393,10744,136379,70770,65609,61643,-69697,131340
146852,157181,2026-06-02 00:00:00,137110,50974,53616,128568,200468,-85281,285749,429695,10462,-3743,14205,137110,86136,50974,53616,-74952,128568
142350,158837,2026-06-09 00:00:00,126222,37736,53519,130283,195869,-93251,289120,415360,10220,861,9359,126222,88486,37736,53519,-76764,130283
162952,148277,2026-06-16 00:00:00,118943,48590,38189,124720,201141,-71856,272997,510007,957,-9232,10189,118943,70353,48590,38189,-86531,124720
