am_long,am_short,date,dealer_long,dealer_short,lev_long,lev_short,mm_long,mm_net,mm_short,oi,other_long,other_net,other_short,pm_long,pm_net,pm_short,sd_long,sd_net,sd_short
210705,103700,2006-06-13 00:00:00,39390,60610,86611,179082,297316,14534,282782,549479,36399,-39,36438,39390,-21220,60610,86611,-92471,179082
227583,98603,2006-06-20 00:00:00,35331,51824,102675,203918,330258,27737,302521,562365,38230,1187,37043,35331,-16493,51824,102675,-101243,203918
224220,97363,2006-06-27 00:00:00,34296,63381,105281,193656,329501,38482,291019,562324,47054,1384,45670,34296,-29085,63381,105281,-88375,193656
216747,98133,2006-07-03 00:00:00,38878,52565,89119,192806,305866,14927,290939,562709,47325,-2542,49867,38878,-13687,52565,89119,-103687,192806
217844,108999,2006-07-11 00:00:00,46534,76794,97840,182020,315684,24665,291019,581531,49586,7624,41962,46534,-30260,76794,97840,-84180,182020
219257,115370,2006-07-18 00:00:00,52289,83407,97153,184342,316410,16698,299712,593417,48006,7491,40515,52289,-31118,83407,97153,-87189,184342
243797,116774,2006-07-25 00:00:00,59957,138049,91302,144433,335099,73892,261207,642296,47864,524,47340,59957,-78092,138049,91302,-53131,144433
259122,111099,2006-08-01 00:00:00,65910,144893,100102,200115,359224,48010,311214,687602,59213,16985,42228,65910,-78983,144893,100102,-100013,200115
258849,113504,2006-08-08 00:00:00,62076,141318,82586,206602,341435,21329,320106,681134,68611,29845,38766,62076,-79242,141318,82586,-124016,206602
266314,105414,2006-08-15 00:00:00,64923,124510,66592,224638,332906,2854,330052,696504,70368,30818,39550,64923,-59587,124510,66592,-158046,224638
294510,110092,2006-08-22 00:00:00,58795,141149,71207,245974,365717,9651,356066,743684,74144,38880,35264,58795,-82354,141149,71207,-174767,245974
279636,105384,2006-08-29 00:00:00,63072,114619,67225,241017,346861,460,346401,757704,67812,34528,33284,63072,-51547,114619,67225,-173792,241017
258443,95220,2006-09-05 00:00:00,65205,161020,56958,196669,315401,23512,291889,710275,64856,32510,32346,65205,-95815,161020,56958,-139711,196669
267323,94977,2006-09-12 00:00:00,74599,162402,49949,219297,317272,2998,314274,692691,76148,45079,31069,74599,-87803,162402,49949,-169348,219297
273098,95529,2006-09-19 00:00:00,66393,153683,62145,226213,335243,13501,321742,695688,76127,40283,35844,66393,-87290,153683,62145,-164068,226213
259922,130339,2006-09-26 00:00:00,72789,123317,79209,218983,339131,-10191,349322,693104,57040,26963,30077,72789,-50528,123317,79209,-139774,218983
275637,131793,2006-10-03 00:00:00,82739,131431,85458,222726,361095,6576,354519,711388,39603,-5080,44683,82739,-48692,131431,85458,-137268,222726
273258,131155,2006-10-10 00:00:00,84336,120083,80429,217171,353687,5361,348326,692002,33936,-14620,48556,84336,-35747,120083,80429,-136742,217171
271274,138723,2006-10-17 00:00:00,82379,105523,84613,220973,355887,-3809,359696,702761,34824,-10902,45726,82379,-23144,105523,84613,-136360,220973
259071,141132,2006-10-24 00:00:00,80297,93204,82825,212180,341896,-11416,353312,699374,53649,9376,44273,80297,-12907,93204,82825,-129355,212180
260647,138275,2006-10-31 00:00:00,72831,107809,78095,202395,338742,-1928,340670,683452,53208,10332,42876,72831,-34978,107809,78095,-124300,202395
256942,142450,2006-11-07 00:00:00,78998,99636,76263,186111,333205,4644,328561,672534,46195,-844,47039,78998,-20638,99636,76263,-109848,186111
255271,138834,2006-11-14 00:00:00,92326,99184,76352,185947,331623,6842,324781,685964,29706,-13715,43421,92326,-6858,99184,76352,-109595,185947
259371,107482,2006-11-21 00:00:00,109377,129426,58137,207879,317508,2147,315361,738086,43687,4857,38830,109377,-20049,129426,58137,-149742,207879
252473,102591,2006-11-28 00:00:00,102024,149608,62592,208451,315065,4023,311042,798959,38684,-750,39434,102024,-47584,149608,62592,-145859,208451
261687,108193,2006-12-05 00:00:00,91113,159507,86870,197380,348557,42984,305573,765852,40674,-2355,43029,91113,-68394,159507,86870,-110510,197380
265670,114701,2006-12-12 00:00:00,93126,148790,78292,202658,343962,26603,317359,716088,53175,-356,53531,93126,-55664,148790,78292,-124366,202658
273360,117710,2006-12-19 00:00:00,106926,139436,63247,203819,336607,15078,321529,716001,57555,-1690,59245,106926,-32510,139436,63247,-140572,203819
282264,120156,2006-12-26 00:00:00,110940,143840,71902,202278,354166,31732,322434,718501,56795,-12446,69241,110940,-32900,143840,71902,-130376,202278
290286,121974,2007-01-03 00:00:00,124295,153597,72010,200370,362296,39952,322344,758453,63214,-14860,78074,124295,-29302,153597,72010,-128360,200370
295761,115726,2007-01-09 00:00:00,114995,157725,87955,222843,383716,45147,338569,794141,66459,-14054,80513,114995,-42730,157725,87955,-134888,222843
300567,118115,2007-01-16 00:00:00,101582,155702,100105,228102,400672,54455,346217,771272,69012,-11033,80045,101582,-54120,155702,100105,-127997,228102
289274,124368,2007-01-23 00:00:00,105142,138696,105921,234788,395195,36039,359156,774553,65160,-11004,76164,105142,-33554,138696,105921,-128867,234788
276218,131788,2007-01-30 00:00:00,143094,149249,109618,242527,385836,11521,374315,806962,66719,-3162,69881,143094,-6155,149249,109618,-132909,242527
278145,108768,2007-02-06 00:00:00,180598,150433,68102,271249,346247,-33770,380017,838979,69621,-2643,72264,180598,30165,150433,68102,-203147,271249
281386,128500,2007-02-13 00:00:00,160145,154939,96506,272526,377892,-23134,401026,821042,57041,8069,48972,160145,5206,154939,96506,-176020,272526
282647,127585,2007-02-20 00:00:00,172946,169099,97605,276408,380252,-23741,403993,852208,56588,7472,49116,172946,3847,169099,97605,-178803,276408
269355,136731,2007-02-27 00:00:00,129713,112524,100057,272218,369412,-39537,408949,879063,43626,2302,41324,129713,17189,112524,100057,-172161,272218
313455,165887,2007-03-06 00:00:00,115314,150639,109642,267216,423097,-10006,433103,850442,47076,9750,37326,115314,-35325,150639,109642,-157574,267216
327422,210414,2007-03-13 00:00:00,117050,156322,132096,233194,459518,15910,443608,854561,48067,7064,41003,117050,-39272,156322,132096,-101098,233194
330729,259759,2007-03-20 00:00:00,144418,143737,134882,254534,465611,-48682,514293,920008,54034,20866,33168,144418,681,143737,134882,-119652,254534
346351,292703,2007-03-27 00:00:00,171898,128555,124274,284182,470625,-106260,576885,965139,64345,27911,36434,171898,43343,128555,124274,-159908,284182
354743,300290,2007-04-03 00:00:00,156565,102511,116343,321626,471086,-150830,621916,957918,71158,34446,36712,156565,54054,102511,116343,-205283,321626
384228,277493,2007-04-10 00:00:00,136118,146376,141465,328074,525693,-79874,605567,1007144,70414,34532,35882,136118,-10258,146376,141465,-186609,328074
400608,325707,2007-04-17 00:00:00,111751,103173,145047,309751,545655,-89803,635458,1008332,71239,25003,46236,111751,8578,103173,145047,-164704,309751
434355,317091,2007-04-24 00:00:00,161713,91591,113912,377589,548267,-146413,694680,1031372,71236,23367,47869,161713,70122,91591,113912,-263677,377589
450339,293960,2007-05-01 00:00:00,155872,104580,125707,421468,576046,-139382,715428,1118102,81646,34235,47411,155872,51292,104580,125707,-295761,421468
427993,212911,2007-05-08 00:00:00,132171,116462,127555,459505,555548,-116868,672416,1105897,88140,48770,39370,132171,15709,116462,127555,-331950,459505
419767,232304,2007-05-15 00:00:00,151928,129875,146135,468926,565902,-135328,701230,1149849,90489,52094,38395,151928,22053,129875,146135,-322791,468926
409161,250792,2007-05-22 00:00:00,121351,199448,132639,397866,541800,-106858,648658,1244475,78018,50401,27617,121351,-78097,199448,132639,-265227,397866
421037,167602,2007-05-29 00:00:00,118560,208128,115755,363401,536792,5789,531003,1163571,61174,38271,22903,118560,-89568,208128,115755,-247646,363401
425534,172225,2007-06-05 00:00:00,120197,256586,118039,299342,543573,72006,471567,1001346,56180,23196,32984,120197,-136389,256586,118039,-181303,299342
363779,158741,2007-06-12 00:00:00,135517,288051,127298,276409,491077,55927,435150,985301,77196,44469,32727,135517,-152534,288051,127298,-149111,276409
381563,174794,2007-06-19 00:00:00,96611,281432,135652,231099,517215,111322,405893,953730,74604,32725,41879,96611,-184821,281432,135652,-95447,231099
358379,231686,2007-06-26 00:00:00,94556,249009,172723,203085,531102,96331,434771,965797,76030,30099,45931,94556,-154453,249009,172723,-30362,203085
387177,250939,2007-07-03 00:00:00,94561,258941,179442,206282,566619,109398,457221,1003116,66401,19451,46950,94561,-164380,258941,179442,-26840,206282
386035,244431,2007-07-10 00:00:00,106010,286616,174654,209208,560689,107050,453639,1014298,76999,41898,35101,106010,-180606,286616,174654,-34554,209208
401802,236998,2007-07-17 00:00:00,111295,294477,166027,224044,567829,106787,461042,1021762,75860,40664,35196,111295,-183182,294477,166027,-58017,224044
406853,239366,2007-07-24 00:00:00,119476,325816,177845,180207,584698,165125,419573,1058818,74799,24976,49823,119476,-206340,325816,177845,-2362,180207
403395,231220,2007-07-31 00:00:00,119879,313990,156591,197027,559986,131739,428247,1061438,56990,24133,32857,119879,-194111,313990,156591,-40436,197027
341602,206254,2007-08-07 00:00:00,142709,251060,174779,252064,516381,58063,458318,1079296,52776,13486,39290,142709,-108351,251060,174779,-77285,252064
302308,186798,2007-08-14 00:00:00,146429,236637,182538,242480,484846,55568,429278,1037499,41935,-453,42388,146429,-90208,236637,182538,-59942,242480
234741,288300,2007-08-21 00:00:00,170525,173349,234521,167119,469262,13843,455419,985366,41979,-16744,58723,170525,-2824,173349,234521,67402,167119
234830,401403,2007-08-28 00:00:00,185371,92395,244986,173465,479816,-95052,574868,979678,43390,-19258,62648,185371,92976,92395,244986,71521,173465
239542,382169,2007-09-04 00:00:00,177651,84962,255472,187479,495014,-74634,569648,966889,40262,-20714,60976,177651,92689,84962,255472,67993,187479
221975,409265,2007-09-11 00:00:00,151618,61931,198910,129395,420885,-117775,538660,922399,85975,18051,67924,151618,89687,61931,198910,69515,129395
251315,404471,2007-09-18 00:00:00,146214,46609,150570,133095,401885,-135681,537566,908644,94452,8731,85721,146214,99605,46609,150570,17475,133095
278337,417706,2007-09-25 00:00:00,160525,42883,176588,168013,454925,-130794,585719,949393,74691,-11642,86333,160525,117642,42883,176588,8575,168013
274743,402879,2007-10-02 00:00:00,144520,43635,186453,167450,461196,-109133,570329,932659,60447,-26316,86763,144520,100885,43635,186453,19003,167450
329493,430132,2007-10-09 00:00:00,134567,72980,178562,187493,508055,-109570,617625,989249,75565,13611,61954,134567,61587,72980,178562,-8931,187493
353333,437653,2007-10-16 00:00:00,138000,128961,180064,211844,533397,-116100,649497,1058345,103956,48634,55322,138000,9039,128961,180064,-31780,211844
327660,440731,2007-10-23 00:00:00,139475,85717,185974,207465,513634,-134562,648196,1032131,93485,39967,53518,139475,53758,85717,185974,-21491,207465
329100,423198,2007-10-30 00:00:00,153777,113145,199185,205356,528285,-100269,628554,1041643,79701,26120,53581,153777,40632,113145,199185,-6171,205356
309096,487840,2007-11-06 00:00:00,198499,82741,226165,202705,535261,-155284,690545,1099079,78742,2004,76738,198499,115758,82741,226165,23460,202705
290934,474796,2007-11-13 00:00:00,197390,71781,220935,164436,511869,-127363,639232,1067046,62803,-6281,69084,197390,125609,71781,220935,56499,164436
261502,476442,2007-11-20 00:00:00,214270,57972,213940,157744,475442,-158744,634186,1035548,57473,-4025,61498,214270,156298,57972,213940,56196,157744
220776,487692,2007-11-27 00:00:00,222701,57674,277944,149621,498720,-138593,637313,1109244,56540,-15573,72113,222701,165027,57674,277944,128323,149621
227861,423825,2007-12-04 00:00:00,158166,60010,292160,139837,520021,-43641,563662,1015228,46826,-36615,83441,158166,98156,60010,292160,152323,139837
232118,439713,2007-12-11 00:00:00,158022,67280,290115,147734,522233,-65214,587447,1037371,51145,-41979,93124,158022,90742,67280,290115,142381,147734
256661,459367,2007-12-18 00:00:00,168997,79873,237941,122533,494602,-87298,581900,1036262,60487,-27767,88254,168997,89124,79873,237941,115408,122533
260349,479908,2007-12-24 00:00:00,178863,68798,240589,117649,500938,-96619,597557,1026434,57382,-26562,83944,178863,110065,68798,240589,122940,117649
258332,476589,2007-12-31 00:00:00,174474,65003,217940,115275,476272,-115592,591864,1005764,62405,-18359,80764,174474,109471,65003,217940,102665,115275
282419,509187,2008-01-08 00:00:00,132946,59730,211055,132576,493474,-148289,641763,1065764,100968,33758,67210,132946,73216,59730,211055,78479,132576
274432,555645,2008-01-15 00:00:00,116327,73154,271019,119605,545451,-129799,675250,1114285,101374,37203,64171,116327,43173,73154,271019,151414,119605
274704,519399,2008-01-22 00:00:00,266454,53865,236144,122022,510848,-130573,641421,1272906,101620,26868,74752,266454,212589,53865,236144,114122,122022
292273,519582,2008-01-29 00:00:00,253206,80523,256313,264540,548586,-235536,784122,1207432,105887,38569,67318,253206,172683,80523,256313,-8227,264540
278374,534324,2008-02-05 00:00:00,241027,92383,267702,270934,546076,-259182,805258,1258113,129681,66012,63669,241027,148644,92383,267702,-3232,270934
284626,521958,2008-02-12 00:00:00,252104,123016,297376,278190,582002,-218146,800148,1328422,132057,63129,68928,252104,129088,123016,297376,19186,278190
300433,530533,2008-02-19 00:00:00,270760,114176,293952,297329,594385,-233477,827862,1361480,115425,48244,67181,270760,156584,114176,293952,-3377,297329
299148,524249,2008-02-26 00:00:00,278991,110966,285395,285300,584543,-225006,809549,1382990,112097,50522,61575,278991,168025,110966,285395,95,285300
347792,560245,2008-03-04 00:00:00,262566,106573,267233,264566,615025,-209786,824811,1332107,105750,38921,66829,262566,155993,106573,267233,2667,264566
386422,567253,2008-03-11 00:00:00,154119,73352,275036,180791,661458,-86586,748044,1191372,88527,15625,72902,154119,80767,73352,275036,94245,180791
360552,566320,2008-03-18 00:00:00,167914,94692,244045,129123,604597,-90846,695443,1147740,74922,-6473,81395,167914,73222,94692,244045,114922,129123
352353,560689,2008-03-25 00:00:00,174457,90480,286657,122623,639010,-44302,683312,1163447,80154,-42500,122654,174457,83977,90480,286657,164034,122623
378119,543070,2008-04-01 00:00:00,197745,117651,260803,131246,638922,-35394,674316,1147933,66109,-48212,114321,197745,80094,117651,260803,129557,131246
374013,547445,2008-04-08 00:00:00,187242,97323,228032,114984,602045,-60384,662429,1143922,72667,-43479,116146,187242,89919,97323,228032,113048,114984
403189,566304,2008-04-15 00:00:00,186161,67798,177265,109162,580454,-95012,675466,1104490,71190,-40014,111204,186161,118363,67798,177265,68103,109162
397697,591292,2008-04-22 00:00:00,182125,66162,197881,93682,595578,-89396,684974,1136189,76512,-36950,113462,182125,115963,66162,197881,104199,93682
421207,631760,2008-04-29 00:00:00,187508,68528,186957,92426,608164,-116022,724186,1135694,76143,-15008,91151,187508,118980,68528,186957,94531,92426
398757,645294,2008-05-06 00:00:00,197874,75913,225218,90315,623975,-111634,735609,1174403,79594,-19575,99169,197874,121961,75913,225218,134903,90315
381263,659108,2008-05-13 00:00:00,234656,79332,270897,95664,652160,-102612,754772,1247834,81139,-60814,141953,234656,155324,79332,270897,175233,95664
364878,575055,2008-05-20 00:00:00,200689,87334,259534,83988,624412,-34631,659043,1192948,80710,-85775,166485,200689,113355,87334,259534,175546,83988
377553,462827,2008-05-27 00:00:00,140671,91948,243098,91470,620651,66354,554297,1113907,79231,-105668,184899,140671,48723,91948,243098,151628,91470
348285,465485,2008-06-03 00:00:00,131811,66733,216349,86198,564634,12951,551683,1046084,82291,-91684,173975,131811,65078,66733,216349,130151,86198
348267,454978,2008-06-10 00:00:00,122950,91260,197769,77767,546036,13291,532745,986512,74758,-35264,110022,122950,31690,91260,197769,120002,77767
343144,443930,2008-06-17 00:00:00,75953,80078,191495,72942,534639,17767,516872,947964,79671,8355,71316,75953,-4125,80078,191495,118553,72942
340720,454074,2008-06-24 00:00:00,90459,96526,225468,60079,566188,52035,514153,1039918,80165,-53510,133675,90459,-6067,96526,225468,165389,60079
311693,403857,2008-07-01 00:00:00,77504,96355,189686,62218,501379,35304,466075,970716,82807,-29814,112621,77504,-18851,96355,189686,127468,62218
287982,392356,2008-07-08 00:00:00,71744,84405,211292,60945,499274,45973,453301,965793,79249,-69059,148308,71744,-12661,84405,211292,150347,60945
295373,385497,2008-07-15 00:00:00,63059,90437,219044,61473,514417,67447,446970,952583,73752,-67090,140842,63059,-27378,90437,219044,157571,61473
310831,337615,2008-07-22 00:00:00,54090,111752,182728,70571,493559,85373,408186,908778,74913,-49038,123951,54090,-57662,111752,182728,112157,70571
341997,315496,2008-07-29 00:00:00,62070,144400,156210,95889,498207,86822,411385,912067,79075,-27973,107048,62070,-82330,144400,156210,60321,95889
335850,316003,2008-08-05 00:00:00,62933,134919,156918,99082,492768,77683,415085,928888,80961,-28655,109616,62933,-71986,134919,156918,57836,99082
325707,329715,2008-08-12 00:00:00,97188,123474,158049,94093,483756,59948,423808,944011,75471,-65786,141257,97188,-26286,123474,158049,63956,94093
343982,316474,2008-08-19 00:00:00,59101,152359,178096,91039,522078,114565,407513,977196,72449,-43075,115524,59101,-93258,152359,178096,87057,91039
337689,298798,2008-08-26 00:00:00,65787,162026,176434,102122,514123,113203,400920,986444,70295,-22773,93068,65787,-96239,162026,176434,74312,102122
352523,281841,2008-09-02 00:00:00,59655,173014,168194,131514,520717,107362,413355,979685,56523,-6268,62791,59655,-113359,173014,168194,36680,131514
311280,282104,2008-09-09 00:00:00,61540,122870,152024,133688,463304,47512,415792,877866,49062,-15300,64362,61540,-61330,122870,152024,18336,133688
286495,279125,2008-09-16 00:00:00,67488,71648,128044,122621,414539,12793,401746,843792,53066,-13614,66680,67488,-4160,71648,128044,5423,122621
245765,254630,2008-09-23 00:00:00,61567,73062,119412,70475,365177,40072,325105,747343,33355,-48656,82011,61567,-11495,73062,119412,48937,70475
229050,251323,2008-09-30 00:00:00,77776,49266,122921,106601,351971,-5953,357924,761693,34383,-50104,84487,77776,28510,49266,122921,16320,106601
197624,225530,2008-10-07 00:00:00,77127,61847,161977,100900,359601,33171,326430,816477,26749,-67340,94089,77127,15280,61847,161977,61077,100900
171058,209443,2008-10-14 00:00:00,65656,60672,188545,97187,359603,52973,306630,798147,15700,-70929,86629,65656,4984,60672,188545,91358,97187
190280,216531,2008-10-21 00:00:00,57406,68266,194689,99577,384969,68861,316108,788393,14511,-68736,83247,57406,-10860,68266,194689,95112,99577
197933,245161,2008-10-28 00:00:00,55478,56859,190884,99326,388817,44330,344487,773467,21818,-53472,75290,55478,-1381,56859,190884,91558,99326
168826,221913,2008-11-04 00:00:00,77858,62090,179584,99574,348410,26923,321487,755008,23886,-57774,81660,77858,15768,62090,179584,80010,99574
165531,221053,2008-11-11 00:00:00,83221,67863,179459,91820,344990,32117,312873,744603,21957,-58834,80791,83221,15358,67863,179459,87639,91820
160495,223237,2008-11-18 00:00:00,90913,58736,172648,96605,333143,13301,319842,716706,18731,-55345,74076,90913,32177,58736,172648,76043,96605
137110,131288,2008-11-25 00:00:00,53889,63469,108784,77723,245894,36883,209011,570606,16969,-24534,41503,53889,-9580,63469,108784,31061,77723
135151,129677,2008-12-02 00:00:00,68883,55828,85063,60766,220214,29771,190443,505522,16106,-36807,52913,68883,13055,55828,85063,24297,60766
142616,124831,2008-12-09 00:00:00,71824,45588,68638,33994,211254,52429,158825,486680,16196,-77260,93456,71824,26236,45588,68638,34644,33994
163327,127516,2008-12-16 00:00:00,81504,47106,80124,52565,243451,63370,180081,534829,12922,-100367,113289,81504,34398,47106,80124,27559,52565
186548,135602,2008-12-22 00:00:00,76783,41131,74916,56863,261464,68999,192465,538743,14258,-100943,115201,76783,35652,41131,74916,18053,56863
183995,139134,2008-12-30 00:00:00,81637,37887,70525,60690,254520,54696,199824,540913,13014,-101968,114982,81637,43750,37887,70525,9835,60690
207541,136819,2009-01-06 00:00:00,48552,37062,76285,65375,283826,81632,202194,524308,14179,-91922,106101,48552,11490,37062,76285,10910,65375
194384,145643,2009-01-13 00:00:00,59113,45958,80354,60128,274738,68967,205771,550026,12519,-91290,103809,59113,13155,45958,80354,20226,60128
169285,157170,2009-01-20 00:00:00,60128,36856,83600,42650,252885,53065,199820,537474,13387,-94315,107702,60128,23272,36856,83600,40950,42650
158184,163701,2009-01-27 00:00:00,60176,24207,83443,40858,241627,37068,204559,506360,12734,-86795,99529,60176,35969,24207,83443,42585,40858
116829,187685,2009-02-03 00:00:00,102564,20699,75963,37295,192792,-32188,224980,494527,14978,-62168,77146,102564,81865,20699,75963,38668,37295
121895,198775,2009-02-10 00:00:00,105903,24770,75970,40487,197865,-41397,239262,516232,18438,-56077,74515,105903,81133,24770,75970,35483,40487
121986,196080,2009-02-17 00:00:00,107664,16582,83907,42427,205893,-32614,238507,536305,21990,-71078,93068,107664,91082,16582,83907,41480,42427
108546,201889,2009-02-24 00:00:00,105715,16062,85218,45394,193764,-53519,247283,489030,19140,-48087,67227,105715,89653,16062,85218,39824,45394
111002,181142,2009-03-03 00:00:00,90111,14399,91354,50212,202356,-28998,231354,496254,16946,-66069,83015,90111,75712,14399,91354,41142,50212
104159,152718,2009-03-10 00:00:00,77021,15254,81255,46735,185414,-14039,199453,469976,19102,-63962,83064,77021,61767,15254,81255,34520,46735
106291,161185,2009-03-17 00:00:00,74170,12372,90714,38555,197005,-2735,199740,490191,19034,-65973,85007,74170,61798,12372,90714,52159,38555
127944,185216,2009-03-24 00:00:00,61468,30672,105543,38314,233487,9957,223530,519360,18299,-46441,64740,61468,30796,30672,105543,67229,38314
130887,189979,2009-03-31 00:00:00,49451,44185,119006,39651,249893,20263,229630,523063,13912,-46142,60054,49451,5266,44185,119006,79355,39651
128554,195518,2009-04-07 00:00:00,58215,38081,120803,39022,249357,14817,234540,514858,14083,-52119,66202,58215,20134,38081,120803,81781,39022
127108,218509,2009-04-14 00:00:00,70641,31280,115427,39721,242535,-15695,258230,516886,9087,-43611,52698,70641,39361,31280,115427,75706,39721
117329,195960,2009-04-21 00:00:00,56924,38966,106678,39795,224007,-11748,235755,504924,9183,-8501,17684,56924,17958,38966,106678,66883,39795
119070,200247,2009-04-28 00:00:00,55222,32580,97204,42192,216274,-26165,242439,486493,7978,-8049,16027,55222,22642,32580,97204,55012,42192
105474,189981,2009-05-05 00:00:00,47469,37711,117257,43304,222731,-10554,233285,490525,9473,-4786,14259,47469,9758,37711,117257,73953,43304
99949,191748,2009-05-12 00:00:00,46334,52774,138857,49443,238806,-2385,241191,523771,19637,944,18693,46334,-6440,52774,138857,89414,49443
97828,189884,2009-05-19 00:00:00,45379,38374,162815,36341,260643,34418,226225,566668,14435,-45335,59770,45379,7005,38374,162815,126474,36341
94310,190184,2009-05-26 00:00:00,71220,29353,172100,38357,266410,37869,228541,575410,1686,-79494,81180,71220,41867,29353,172100,133743,38357
101653,210748,2009-06-02 00:00:00,59647,57243,146510,36943,248163,472,247691,516542,11771,-14524,26295,59647,2404,57243,146510,109567,36943
110843,210522,2009-06-09 00:00:00,87128,54788,174659,37994,285502,36986,248516,579861,14153,-53867,68020,87128,32340,54788,174659,136665,37994
118620,181210,2009-06-16 00:00:00,78969,62769,168205,50646,286825,54969,231856,582853,15753,-48806,64559,78969,16200,62769,168205,117559,50646
109932,176141,2009-06-23 00:00:00,80530,53352,187858,41028,297790,80621,217169,611512,14427,-91879,106306,80530,27178,53352,187858,146830,41028
104940,185467,2009-06-30 00:00:00,64041,60194,203240,41067,308180,81646,226534,594456,14303,-72918,87221,64041,3847,60194,203240,162173,41067
105774,192131,2009-07-07 00:00:00,63978,63460,221597,35772,327371,99468,227903,640839,13114,-103132,116246,63978,518,63460,221597,185825,35772
109152,210660,2009-07-14 00:00:00,68457,63255,249640,28813,358792,119319,239473,688386,13090,-137503,150593,68457,5202,63255,249640,220827,28813
95627,221396,2009-07-21 00:00:00,78131,59927,287348,37719,382975,123860,259115,733635,17867,-139140,157007,78131,18204,59927,287348,249629,37719
89735,225942,2009-07-28 00:00:00,80402,62444,289682,32067,379417,121408,258009,710320,20832,-136118,156950,80402,17958,62444,289682,257615,32067
89741,242563,2009-08-04 00:00:00,92935,68024,276368,36486,366109,87060,279049,706524,17512,-102061,119573,92935,24911,68024,276368,239882,36486
94263,236626,2009-08-11 00:00:00,123141,97153,316301,31838,410564,142100,268464,781749,17175,-134623,151798,123141,25988,97153,316301,284463,31838
96451,252525,2009-08-18 00:00:00,136624,111220,342511,37524,438962,148913,290049,840199,14742,-150656,165398,136624,25404,111220,342511,304987,37524
85332,266662,2009-08-25 00:00:00,127901,101165,349294,44421,434626,123543,311083,806002,10632,-144253,154885,127901,26736,101165,349294,304873,44421
90993,225203,2009-09-01 00:00:00,101726,89236,337650,53604,428643,149836,278807,763078,6782,-139975,146757,101726,12490,89236,337650,284046,53604
79225,239018,2009-09-08 00:00:00,92169,111635,387911,70635,467136,157483,309653,805081,13523,-116293,129816,92169,-19466,111635,387911,317276,70635
81362,227253,2009-09-15 00:00:00,87204,103541,370929,60689,452291,164349,287942,801414,8233,-120655,128888,87204,-16337,103541,370929,310240,60689
81414,235448,2009-09-22 00:00:00,75222,103371,387634,60703,469048,172897,296151,813827,8233,-116912,125145,75222,-28149,103371,387634,326931,60703
128279,258051,2009-09-29 00:00:00,71583,113507,379814,76137,508093,173905,334188,833788,7848,-107831,115679,71583,-41924,113507,379814,303677,76137
211349,274263,2009-10-06 00:00:00,60317,145752,382234,76324,593583,242996,350587,901415,8103,-123214,131317,60317,-85435,145752,382234,305910,76324
256202,292267,2009-10-13 00:00:00,55770,129099,368898,92656,625100,240177,384923,939872,7070,-129639,136709,55770,-73329,129099,368898,276242,92656
308130,367679,2009-10-20 00:00:00,72622,163003,386618,75954,694748,251115,443633,1051348,7076,-127857,134933,72622,-90381,163003,386618,310664,75954
311020,358545,2009-10-27 00:00:00,68299,151375,384224,82028,695244,254671,440573,1028484,4495,-132058,136553,68299,-83076,151375,384224,302196,82028
329806,357102,2009-11-03 00:00:00,68743,142339,352936,87226,682742,238414,444328,1040129,5725,-128792,134517,68743,-73596,142339,352936,265710,87226
327727,399798,2009-11-09 00:00:00,79788,127067,424728,73729,752455,278928,473527,1100993,5986,-195174,201160,79788,-47279,127067,424728,350999,73729
335534,391004,2009-11-17 00:00:00,78048,138094,432783,80602,768317,296711,471606,1148774,2361,-199478,201839,78048,-60046,138094,432783,352181,80602
304183,351342,2009-11-24 00:00:00,70515,110825,433119,109587,737302,276373,460929,1108701,2972,-182723,185695,70515,-40310,110825,433119,323532,109587
