close,date
19.860000610351562,2024-07-24
19.84000015258789,2024-07-25
19.829999923706055,2024-07-26
19.829999923706055,2024-07-29
19.829999923706055,2024-07-30
20.530000686645508,2024-07-31
20.399999618530273,2024-08-01
20.299999237060547,2024-08-02
20.15999984741211,2024-08-05
20.280000686645508,2024-08-06
20.450000762939453,2024-08-07
20.40999984741211,2024-08-08
20.479999542236328,2024-08-09
20.559999465942383,2024-08-12
20.579999923706055,2024-08-13
20.510000228881836,2024-08-14
20.579999923706055,2024-08-15
20.56999969482422,2024-08-16
20.6200008392334,2024-08-19
20.600000381469727,2024-08-20
20.649999618530273,2024-08-21
20.670000076293945,2024-08-22
20.65999984741211,2024-08-23
20.639999389648438,2024-08-26
20.639999389648438,2024-08-27
20.610000610351562,2024-08-28
20.610000610351562,2024-08-29
20.610000610351562,2024-08-30
20.6200008392334,2024-09-03
20.6200008392334,2024-09-04
22.610000610351562,2024-09-05
22.780000686645508,2024-09-06
22.969999313354492,2024-09-09
23.110000610351562,2024-09-10
23.15999984741211,2024-09-11
23.18000030517578,2024-09-12
23.209999084472656,2024-09-13
23.219999313354492,2024-09-16
23.270000457763672,2024-09-17
23.299999237060547,2024-09-18
23.31999969482422,2024-09-19
23.329999923706055,2024-09-20
23.360000610351562,2024-09-23
23.34000015258789,2024-09-24
23.34000015258789,2024-09-25
23.299999237060547,2024-09-26
23.299999237060547,2024-09-27
23.309999465942383,2024-09-30
23.31999969482422,2024-10-01
22.969999313354492,2024-10-02
22.889999389648438,2024-10-03
22.559999465942383,2024-10-04
22.510000228881836,2024-10-07
22.6200008392334,2024-10-08
22.56999969482422,2024-10-09
22.600000381469727,2024-10-10
22.530000686645508,2024-10-11
22.530000686645508,2024-10-14
22.540000915527344,2024-10-15
22.549999237060547,2024-10-16
22.579999923706055,2024-10-17
22.760000228881836,2024-10-18
22.75,2024-10-21
22.739999771118164,2024-10-22
22.75,2024-10-23
22.719999313354492,2024-10-24
22.729999542236328,2024-10-25
22.719999313354492,2024-10-28
22.729999542236328,2024-10-29
20.270000457763672,2024-10-30
20.1200008392334,2024-10-31
20.25,2024-11-01
20.079999923706055,2024-11-04
19.940000534057617,2024-11-05
19.940000534057617,2024-11-06
20.1299991607666,2024-11-07
20.030000686645508,2024-11-08
19.969999313354492,2024-11-11
20.020000457763672,2024-11-12
19.969999313354492,2024-11-13
19.899999618530273,2024-11-14
19.920000076293945,2024-11-15
19.920000076293945,2024-11-18
19.920000076293945,2024-11-19
19.920000076293945,2024-11-20
19.8700008392334,2024-11-21
19.8700008392334,2024-11-22
19.860000610351562,2024-11-25
19.8700008392334,2024-11-26
19.860000610351562,2024-11-27
19.860000610351562,2024-11-29
19.860000610351562,2024-12-02
19.850000381469727,2024-12-03
18.979999542236328,2024-12-04
18.790000915527344,2024-12-05
18.8799991607666,2024-12-06
18.8799991607666,2024-12-09
18.829999923706055,2024-12-10
18.81999969482422,2024-12-11
18.770000457763672,2024-12-12
18.760000228881836,2024-12-13
18.75,2024-12-16
18.739999771118164,2024-12-17
18.739999771118164,2024-12-18
18.65999984741211,2024-12-19
18.68000030517578,2024-12-20
18.65999984741211,2024-12-23
18.68000030517578,2024-12-24
18.690000534057617,2024-12-26
18.690000534057617,2024-12-27
18.709999084472656,2024-12-30
18.709999084472656,2024-12-31
20.360000610351562,2025-01-02
20.450000762939453,2025-01-03
20.639999389648438,2025-01-06
20.469999313354492,2025-01-07
20.3799991607666,2025-01-08
20.420000076293945,2025-01-09
20.190000534057617,2025-01-10
20.350000381469727,2025-01-13
20.270000457763672,2025-01-14
20.280000686645508,2025-01-15
20.299999237060547,2025-01-16
20.299999237060547,2025-01-17
20.270000457763672,2025-01-21
20.280000686645508,2025-01-22
20.280000686645508,2025-01-23
20.309999465942383,2025-01-24
20.299999237060547,2025-01-27
20.31999969482422,2025-01-28
20.299999237060547,2025-01-29
20.360000610351562,2025-01-30
20.3799991607666,2025-01-31
20.3700008392334,2025-02-03
20.329999923706055,2025-02-04
20.34000015258789,2025-02-05
20.3700008392334,2025-02-06
20.110000610351562,2025-02-07
20.219999313354492,2025-02-10
20.219999313354492,2025-02-11
20.219999313354492,2025-02-12
20.31999969482422,2025-02-13
20.329999923706055,2025-02-14
20.329999923706055,2025-02-18
20.31999969482422,2025-02-19
20.31999969482422,2025-02-20
20.219999313354492,2025-02-21
20.219999313354492,2025-02-24
20.200000762939453,2025-02-25
20.200000762939453,2025-02-26
20.209999084472656,2025-02-27
20.229999542236328,2025-02-28
20.219999313354492,2025-03-03
20.229999542236328,2025-03-04
18.25,2025-03-05
18.290000915527344,2025-03-06
18.360000610351562,2025-03-07
18.420000076293945,2025-03-10
18.489999771118164,2025-03-11
18.579999923706055,2025-03-12
18.59000015258789,2025-03-13
18.540000915527344,2025-03-14
18.450000762939453,2025-03-17
18.459999084472656,2025-03-18
18.479999542236328,2025-03-19
18.530000686645508,2025-03-20
18.530000686645508,2025-03-21
18.489999771118164,2025-03-24
18.520000457763672,2025-03-25
18.540000915527344,2025-03-26
18.65999984741211,2025-03-27
18.649999618530273,2025-03-28
18.65999984741211,2025-03-31
18.65999984741211,2025-04-01
17.1299991607666,2025-04-02
16.979999542236328,2025-04-03
17.010000228881836,2025-04-04
17.100000381469727,2025-04-07
17.149999618530273,2025-04-08
17.25,2025-04-09
17.239999771118164,2025-04-10
17.219999313354492,2025-04-11
17.25,2025-04-14
17.290000915527344,2025-04-15
17.280000686645508,2025-04-16
17.3700008392334,2025-04-17
17.3700008392334,2025-04-21
17.3799991607666,2025-04-22
17.420000076293945,2025-04-23
17.469999313354492,2025-04-24
17.450000762939453,2025-04-25
17.450000762939453,2025-04-28
17.450000762939453,2025-04-29
18.3700008392334,2025-04-30
18.399999618530273,2025-05-01
18.489999771118164,2025-05-02
18.639999389648438,2025-05-05
18.760000228881836,2025-05-06
18.739999771118164,2025-05-07
18.559999465942383,2025-05-08
18.420000076293945,2025-05-09
18.450000762939453,2025-05-12
18.479999542236328,2025-05-13
18.479999542236328,2025-05-14
18.600000381469727,2025-05-15
18.579999923706055,2025-05-16
18.600000381469727,2025-05-19
18.530000686645508,2025-05-20
18.549999237060547,2025-05-21
18.579999923706055,2025-05-22
18.579999923706055,2025-05-23
18.610000610351562,2025-05-27
18.600000381469727,2025-05-28
18.610000610351562,2025-05-29
18.6200008392334,2025-05-30
18.610000610351562,2025-06-02
18.600000381469727,2025-06-03
18.709999084472656,2025-06-04
18.739999771118164,2025-06-05
18.770000457763672,2025-06-06
18.829999923706055,2025-06-09
18.809999465942383,2025-06-10
18.799999237060547,2025-06-11
18.760000228881836,2025-06-12
18.75,2025-06-13
18.719999313354492,2025-06-16
18.690000534057617,2025-06-17
18.65999984741211,2025-06-18
18.670000076293945,2025-06-20
18.670000076293945,2025-06-23
18.670000076293945,2025-06-24
18.670000076293945,2025-06-25
18.75,2025-06-26
18.770000457763672,2025-06-27
18.75,2025-06-30
18.75,2025-07-01
17.31999969482422,2025-07-02
17.3700008392334,2025-07-03
17.299999237060547,2025-07-07
17.229999542236328,2025-07-08
17.31999969482422,2025-07-09
17.3799991607666,2025-07-10
17.3700008392334,2025-07-11
17.3700008392334,2025-07-14
17.350000381469727,2025-07-15
17.399999618530273,2025-07-16
17.440000534057617,2025-07-17
17.450000762939453,2025-07-18
17.420000076293945,2025-07-21
17.399999618530273,2025-07-22
17.389999389648438,2025-07-23
17.329999923706055,2025-07-24
17.329999923706055,2025-07-25
17.31999969482422,2025-07-28
17.290000915527344,2025-07-29
17.06999969482422,2025-07-30
17.1299991607666,2025-07-31
17.200000762939453,2025-08-01
17.329999923706055,2025-08-04
17.389999389648438,2025-08-05
17.34000015258789,2025-08-06
17.360000610351562,2025-08-07
17.3700008392334,2025-08-08
17.40999984741211,2025-08-11
17.43000030517578,2025-08-12
17.420000076293945,2025-08-13
17.3799991607666,2025-08-14
17.389999389648438,2025-08-15
17.420000076293945,2025-08-18
17.40999984741211,2025-08-19
17.40999984741211,2025-08-20
17.3799991607666,2025-08-21
17.389999389648438,2025-08-22
17.389999389648438,2025-08-25
17.389999389648438,2025-08-26
17.3799991607666,2025-08-27
17.280000686645508,2025-08-28
17.270000457763672,2025-08-29
17.25,2025-09-02
17.239999771118164,2025-09-03
17.770000457763672,2025-09-04
17.639999389648438,2025-09-05
17.65999984741211,2025-09-08
17.739999771118164,2025-09-09
17.65999984741211,2025-09-10
17.600000381469727,2025-09-11
17.59000015258789,2025-09-12
17.579999923706055,2025-09-15
17.600000381469727,2025-09-16
17.639999389648438,2025-09-17
17.639999389648438,2025-09-18
17.649999618530273,2025-09-19
17.649999618530273,2025-09-22
17.68000030517578,2025-09-23
17.649999618530273,2025-09-24
17.549999237060547,2025-09-25
17.56999969482422,2025-09-26
17.579999923706055,2025-09-29
17.56999969482422,2025-09-30
17.530000686645508,2025-10-01
17.3700008392334,2025-10-02
17.209999084472656,2025-10-03
17.030000686645508,2025-10-06
17.149999618530273,2025-10-07
17.190000534057617,2025-10-08
17.020000457763672,2025-10-09
16.920000076293945,2025-10-10
16.889999389648438,2025-10-13
16.920000076293945,2025-10-14
16.860000610351562,2025-10-15
16.959999084472656,2025-10-16
16.979999542236328,2025-10-17
16.989999771118164,2025-10-20
16.979999542236328,2025-10-21
16.950000762939453,2025-10-22
16.889999389648438,2025-10-23
16.889999389648438,2025-10-24
16.899999618530273,2025-10-27
16.920000076293945,2025-10-28
16.90999984741211,2025-10-29
16.90999984741211,2025-10-30
16.90999984741211,2025-10-31
16.920000076293945,2025-11-03
16.920000076293945,2025-11-04
17.09000015258789,2025-11-05
17.190000534057617,2025-11-06
17.200000762939453,2025-11-07
17.25,2025-11-10
17.229999542236328,2025-11-11
17.170000076293945,2025-11-12
17.200000762939453,2025-11-13
17.219999313354492,2025-11-14
17.209999084472656,2025-11-17
17.229999542236328,2025-11-18
17.209999084472656,2025-11-19
17.209999084472656,2025-11-20
17.170000076293945,2025-11-21
17.18000030517578,2025-11-24
17.190000534057617,2025-11-25
17.200000762939453,2025-11-26
17.200000762939453,2025-11-28
17.15999984741211,2025-12-01
17.15999984741211,2025-12-02
15.800000190734863,2025-12-03
16.100000381469727,2025-12-04
16.020000457763672,2025-12-05
15.9399995803833,2025-12-08
15.970000267028809,2025-12-09
15.960000038146973,2025-12-10
15.869999885559082,2025-12-11
15.890000343322754,2025-12-12
15.8100004196167,2025-12-15
15.84000015258789,2025-12-16
15.829999923706055,2025-12-17
15.789999961853027,2025-12-18
15.770000457763672,2025-12-19
15.770000457763672,2025-12-22
15.779999732971191,2025-12-23
15.770000457763672,2025-12-24
15.859999656677246,2025-12-26
15.869999885559082,2025-12-29
15.880000114440918,2025-12-30
15.220000267028809,2025-12-31
15.069999694824219,2026-01-02
15.029999732971191,2026-01-05
15.09000015258789,2026-01-06
15.079999923706055,2026-01-07
14.890000343322754,2026-01-08
14.859999656677246,2026-01-09
14.800000190734863,2026-01-12
14.770000457763672,2026-01-13
14.770000457763672,2026-01-14
14.739999771118164,2026-01-15
14.739999771118164,2026-01-16
14.75,2026-01-20
14.739999771118164,2026-01-21
14.729999542236328,2026-01-22
14.6899995803833,2026-01-23
14.720000267028809,2026-01-26
14.720000267028809,2026-01-27
14.720000267028809,2026-01-28
14.630000114440918,2026-01-29
14.619999885559082,2026-01-30
14.619999885559082,2026-02-02
14.59000015258789,2026-02-03
15.449999809265137,2026-02-04
15.510000228881836,2026-02-05
15.380000114440918,2026-02-06
15.220000267028809,2026-02-09
15.170000076293945,2026-02-10
15.119999885559082,2026-02-11
15.0600004196167,2026-02-12
15.0600004196167,2026-02-13
15.0600004196167,2026-02-17
15.069999694824219,2026-02-18
15.069999694824219,2026-02-19
15.020000457763672,2026-02-20
15.020000457763672,2026-02-23
15.010000228881836,2026-02-24
15.0,2026-02-25
14.930000305175781,2026-02-26
14.9399995803833,2026-02-27
14.920000076293945,2026-03-02
14.90999984741211,2026-03-03
16.56999969482422,2026-03-04
16.469999313354492,2026-03-05
16.3700008392334,2026-03-06
16.420000076293945,2026-03-09
16.219999313354492,2026-03-10
16.15999984741211,2026-03-11
16.15999984741211,2026-03-12
16.18000030517578,2026-03-13
16.170000076293945,2026-03-16
16.170000076293945,2026-03-17
16.15999984741211,2026-03-18
16.1200008392334,2026-03-19
16.139999389648438,2026-03-20
16.1200008392334,2026-03-23
16.1200008392334,2026-03-24
16.1200008392334,2026-03-25
16.139999389648438,2026-03-26
16.149999618530273,2026-03-27
16.100000381469727,2026-03-30
16.110000610351562,2026-03-31
17.489999771118164,2026-04-01
17.729999542236328,2026-04-02
17.559999465942383,2026-04-06
17.34000015258789,2026-04-07
17.209999084472656,2026-04-08
17.040000915527344,2026-04-09
17.030000686645508,2026-04-10
17.0,2026-04-13
16.969999313354492,2026-04-14
16.969999313354492,2026-04-15
16.860000610351562,2026-04-16
16.850000381469727,2026-04-17
16.850000381469727,2026-04-20
16.850000381469727,2026-04-21
16.84000015258789,2026-04-22
16.850000381469727,2026-04-23
16.84000015258789,2026-04-24
16.850000381469727,2026-04-27
16.850000381469727,2026-04-28
17.309999465942383,2026-04-29
17.190000534057617,2026-04-30
17.079999923706055,2026-05-01
16.940000534057617,2026-05-04
17.010000228881836,2026-05-05
17.139999389648438,2026-05-06
17.049999237060547,2026-05-07
16.950000762939453,2026-05-08
17.010000228881836,2026-05-11
17.059999465942383,2026-05-12
17.09000015258789,2026-05-13
16.959999084472656,2026-05-14
16.959999084472656,2026-05-15
16.950000762939453,2026-05-18
16.940000534057617,2026-05-19
16.93000030517578,2026-05-20
16.920000076293945,2026-05-21
16.920000076293945,2026-05-22
16.90999984741211,2026-05-26
16.899999618530273,2026-05-27
16.899999618530273,2026-05-28
16.90999984741211,2026-05-29
16.899999618530273,2026-06-01
16.90999984741211,2026-06-02
16.110000610351562,2026-06-03
16.139999389648438,2026-06-04
16.1299991607666,2026-06-05
16.110000610351562,2026-06-08
16.06999969482422,2026-06-09
16.0,2026-06-10
16.020000457763672,2026-06-11
15.989999771118164,2026-06-12
15.989999771118164,2026-06-15
15.989999771118164,2026-06-16
15.989999771118164,2026-06-17
16.06999969482422,2026-06-18
16.0,2026-06-22
16.010000228881836,2026-06-23
16.020000457763672,2026-06-24
16.030000686645508,2026-06-25
16.010000228881836,2026-06-26
16.0,2026-06-29
15.989999771118164,2026-06-30
15.479999542236328,2026-07-01
15.539999961853027,2026-07-02
15.579999923706055,2026-07-06
15.600000381469727,2026-07-07
15.5600004196167,2026-07-08
15.6899995803833,2026-07-09
15.670000076293945,2026-07-10
15.770000457763672,2026-07-13
15.760000228881836,2026-07-14
15.760000228881836,2026-07-15
15.760000228881836,2026-07-16
15.739999771118164,2026-07-17
15.729999542236328,2026-07-20
15.739999771118164,2026-07-21
15.739999771118164,2026-07-22
15.760000228881836,2026-07-23
17.200000762939453,2026-07-24
