close,date
0.6224092245101929,2024-08-26
0.6205514073371887,2024-08-27
0.6244106888771057,2024-08-28
0.6247500777244568,2024-08-29
0.6263309121131897,2024-08-30
0.625,2024-09-02
0.6230490803718567,2024-09-03
0.618739128112793,2024-09-04
0.6186702251434326,2024-09-05
0.6224402189254761,2024-09-06
0.6171315908432007,2024-09-09
0.6142317652702332,2024-09-10
0.6150099039077759,2024-09-11
0.6132185459136963,2024-09-12
0.6187008619308472,2024-09-13
0.6164087653160095,2024-09-16
0.6196094155311584,2024-09-17
0.619398295879364,2024-09-18
0.6208904981613159,2024-09-19
0.6237019300460815,2024-09-20
0.6236202716827393,2024-09-23
0.6267195343971252,2024-09-24
0.6352190971374512,2024-09-25
0.6257195472717285,2024-09-26
0.6331197619438171,2024-09-27
0.634981095790863,2024-09-30
0.6345298290252686,2024-10-01
0.6282985806465149,2024-10-02
0.6261191964149475,2024-10-03
0.6217281222343445,2024-10-04
0.6160784363746643,2024-10-07
0.6128502488136292,2024-10-08
0.6131395697593689,2024-10-09
0.6070908308029175,2024-10-10
0.6096000075340271,2024-10-11
0.6091692447662354,2024-10-14
0.6089614629745483,2024-10-15
0.6056311726570129,2024-10-16
0.6058696508407593,2024-10-17
0.6060715913772583,2024-10-18
0.6076700091362,2024-10-21
0.6023297905921936,2024-10-22
0.604580283164978,2024-10-23
0.6006186604499817,2024-10-24
0.6008387804031372,2024-10-25
0.5979001522064209,2024-10-28
0.5986300110816956,2024-10-29
0.5971183180809021,2024-10-30
0.5971112251281738,2024-10-31
0.5971503853797913,2024-11-01
0.5987414717674255,2024-11-04
0.5973715782165527,2024-11-05
0.60165935754776,2024-11-06
0.5938806533813477,2024-11-07
0.6022282242774963,2024-11-08
0.5966302156448364,2024-11-11
0.596911609172821,2024-11-12
0.5923293828964233,2024-11-13
0.5882906913757324,2024-11-14
0.5849800705909729,2024-11-15
0.5863211154937744,2024-11-18
0.5890703797340393,2024-11-19
0.5919612050056458,2024-11-20
0.5884000062942505,2024-11-21
0.5857407450675964,2024-11-22
0.5862111449241638,2024-11-25
0.5811284184455872,2024-11-26
0.5837098360061646,2024-11-27
0.5893411636352539,2024-11-28
0.5896400213241577,2024-11-29
0.5906500220298767,2024-12-02
0.5884602665901184,2024-12-03
0.5882110595703125,2024-12-04
0.5857201814651489,2024-12-05
0.5882214307785034,2024-12-06
0.5838802456855774,2024-12-09
0.5858985781669617,2024-12-10
0.58022141456604,2024-12-11
0.5794212818145752,2024-12-12
0.5770307183265686,2024-12-13
0.5770706534385681,2024-12-16
0.5791997909545898,2024-12-17
0.5758113265037537,2024-12-18
0.5617314577102661,2024-12-19
0.562749981880188,2024-12-20
0.5651601552963257,2024-12-23
0.5646591186523438,2024-12-24
0.5648000836372375,2024-12-25
0.5650898814201355,2024-12-26
0.5625594258308411,2024-12-27
0.5639394521713257,2024-12-30
0.5639712810516357,2024-12-31
0.5598414540290833,2025-01-02
0.5592997670173645,2025-01-03
0.5616084337234497,2025-01-06
0.5639108419418335,2025-01-07
0.5635485649108887,2025-01-08
0.5605400204658508,2025-01-09
0.5593501329421997,2025-01-10
0.5564799308776855,2025-01-13
0.5604187846183777,2025-01-14
0.5602993965148926,2025-01-15
0.562828540802002,2025-01-16
0.5608084797859192,2025-01-17
0.5587310194969177,2025-01-20
0.5681785941123962,2025-01-21
0.5660911202430725,2025-01-22
0.5663604140281677,2025-01-23
0.5675497651100159,2025-01-24
0.5692297220230103,2025-01-27
0.5668194890022278,2025-01-28
0.566559374332428,2025-01-29
0.5665208697319031,2025-01-30
0.5636406540870667,2025-01-31
0.5569603443145752,2025-02-03
0.5626797080039978,2025-02-04
0.5648409128189087,2025-02-05
0.5689285397529602,2025-02-06
0.5674885511398315,2025-02-07
0.5647388100624084,2025-02-10
0.5635008811950684,2025-02-11
0.565930962562561,2025-02-12
0.5641399025917053,2025-02-13
0.5680010914802551,2025-02-14
0.5732991695404053,2025-02-17
0.5732301473617554,2025-02-18
0.5705190300941467,2025-02-19
0.5701189637184143,2025-02-20
0.5764286518096924,2025-02-21
0.5751191973686218,2025-02-24
0.5726589560508728,2025-02-25
0.5731086134910583,2025-02-26
0.5699889063835144,2025-02-27
0.5627208352088928,2025-02-28
0.560519278049469,2025-03-03
0.5613404512405396,2025-03-04
0.5661584734916687,2025-03-05
0.5729608535766602,2025-03-06
0.5736609101295471,2025-03-07
0.5710598230361938,2025-03-10
0.5695084929466248,2025-03-11
0.5712099075317383,2025-03-12
0.5737004280090332,2025-03-13
0.5703107714653015,2025-03-14
0.5752515196800232,2025-03-17
0.5824688673019409,2025-03-18
0.5818588137626648,2025-03-19
0.582160234451294,2025-03-20
0.5761895179748535,2025-03-21
0.574540913105011,2025-03-24
0.5726786255836487,2025-03-25
0.573309063911438,2025-03-26
0.5718991756439209,2025-03-27
0.5736411809921265,2025-03-28
0.570711076259613,2025-03-31
0.5670509338378906,2025-04-01
0.571389377117157,2025-04-02
0.5727606415748596,2025-04-03
0.5786601901054382,2025-04-04
0.5541394352912903,2025-04-07
0.553709864616394,2025-04-08
0.5518489480018616,2025-04-09
0.5637201070785522,2025-04-10
0.5747886300086975,2025-04-11
0.5836314558982849,2025-04-14
0.5866995453834534,2025-04-15
0.5895496606826782,2025-04-16
0.5935387015342712,2025-04-17
0.600009560585022,2025-04-22
0.5960683226585388,2025-04-23
0.5952416062355042,2025-04-24
0.5987988114356995,2025-04-25
0.5949406027793884,2025-04-28
0.597200334072113,2025-04-29
0.5936691164970398,2025-04-30
0.5938313007354736,2025-05-01
0.5913485288619995,2025-05-02
0.5952097177505493,2025-05-05
0.5961394309997559,2025-05-06
0.6015110015869141,2025-05-07
0.5940182209014893,2025-05-08
0.589918315410614,2025-05-09
0.5920698046684265,2025-05-12
0.5861286520957947,2025-05-13
0.593591570854187,2025-05-14
0.5896400213241577,2025-05-15
0.5873715281486511,2025-05-16
0.5886993408203125,2025-05-19
0.5930987000465393,2025-05-20
0.5927401185035706,2025-05-21
0.5933485627174377,2025-05-22
0.5897617340087891,2025-05-23
0.5991683602333069,2025-05-26
0.5994700789451599,2025-05-27
0.5948100686073303,2025-05-28
0.5959084630012512,2025-05-29
0.5978608727455139,2025-05-30
0.5973109006881714,2025-06-02
0.6047887206077576,2025-06-03
0.6006113886833191,2025-06-04
0.6027400493621826,2025-06-05
0.6042296290397644,2025-06-06
0.6024205088615417,2025-06-09
0.6050887703895569,2025-06-10
0.6059100031852722,2025-06-11
0.6036598682403564,2025-06-12
0.6065201163291931,2025-06-13
0.603900134563446,2025-06-16
0.6049203872680664,2025-06-17
0.6019382476806641,2025-06-18
0.6029508709907532,2025-06-19
0.6000816226005554,2025-06-20
0.5962104797363281,2025-06-23
0.5995383262634277,2025-06-24
0.6011313199996948,2025-06-25
0.6055908203125,2025-06-26
0.6058990359306335,2025-06-27
0.6063987016677856,2025-06-30
0.6092397570610046,2025-07-01
0.6100797653198242,2025-07-02
0.6089392304420471,2025-07-03
0.608009934425354,2025-07-04
0.6051217317581177,2025-07-07
0.6007810235023499,2025-07-08
0.5993586778640747,2025-07-09
0.5998404622077942,2025-07-10
0.6041712164878845,2025-07-11
0.6006907820701599,2025-07-14
0.5971896052360535,2025-07-15
0.5954294800758362,2025-07-16
0.594590425491333,2025-07-17
0.5944314002990723,2025-07-18
0.5952805876731873,2025-07-21
0.5969614386558533,2025-07-22
0.600009560585022,2025-07-23
0.604781448841095,2025-07-24
0.6037116050720215,2025-07-25
0.6019309759140015,2025-07-28
0.5971896052360535,2025-07-29
0.595461368560791,2025-07-30
0.5907686352729797,2025-07-31
0.5888692140579224,2025-08-01
0.5914185047149658,2025-08-04
0.5916984677314758,2025-08-05
0.5909292101860046,2025-08-06
0.59284907579422,2025-08-07
0.597011387348175,2025-08-08
0.5949299931526184,2025-08-11
0.5940499901771545,2025-08-12
0.5957806706428528,2025-08-13
0.5981004238128662,2025-08-14
0.5921083688735962,2025-08-15
0.5928595662117004,2025-08-18
0.5923784375190735,2025-08-19
0.5897687077522278,2025-08-20
0.5828185081481934,2025-08-21
0.5822314620018005,2025-08-22
0.5865412354469299,2025-08-25
0.5849184393882751,2025-08-26
0.5858402848243713,2025-08-27
0.5861183404922485,2025-08-28
0.5885087847709656,2025-08-29
0.5896887183189392,2025-09-01
0.5906291007995605,2025-09-02
0.5861698985099792,2025-09-03
0.5881107449531555,2025-09-04
0.5851101279258728,2025-09-05
0.5888698697090149,2025-09-08
0.5945091247558594,2025-09-09
0.5925999879837036,2025-09-10
0.5943783521652222,2025-09-11
0.5977801084518433,2025-09-12
0.5953408479690552,2025-09-15
0.596911609172821,2025-09-16
0.5989401340484619,2025-09-17
0.5934189558029175,2025-09-18
0.5891293883323669,2025-09-19
0.5851306319236755,2025-09-22
0.5868799686431885,2025-09-23
0.5856995582580566,2025-09-24
0.5816601514816284,2025-09-25
0.5763190388679504,2025-09-26
0.577820897102356,2025-09-29
0.5781516432762146,2025-09-30
0.5795992612838745,2025-10-01
0.5821806192398071,2025-10-02
0.5819502472877502,2025-10-03
0.5824688673019409,2025-10-06
0.5840998888015747,2025-10-07
0.5797706246376038,2025-10-08
0.5783489346504211,2025-10-09
0.5752912163734436,2025-10-10
0.5726786255836487,2025-10-13
0.5717487335205078,2025-10-14
0.5715000629425049,2025-10-15
0.5716115236282349,2025-10-16
0.572701632976532,2025-10-17
0.5731808543205261,2025-10-20
0.5744485259056091,2025-10-21
0.5742605328559875,2025-10-22
0.5736905336380005,2025-10-23
0.5755196809768677,2025-10-24
0.5760199427604675,2025-10-27
0.5775506496429443,2025-10-28
0.5783589482307434,2025-10-29
0.5764286518096924,2025-10-30
0.5745310187339783,2025-10-31
0.5722787976264954,2025-11-03
0.5707013010978699,2025-11-04
0.5642401576042175,2025-11-05
0.566899836063385,2025-11-06
0.5639013051986694,2025-11-07
0.5627208352088928,2025-11-10
0.5643786787986755,2025-11-11
0.5657292604446411,2025-11-12
0.566228985786438,2025-11-13
0.5650898814201355,2025-11-14
0.5676302909851074,2025-11-17
0.5654797554016113,2025-11-18
0.5659213662147522,2025-11-19
0.5614413619041443,2025-11-20
0.5591809153556824,2025-11-21
0.5613183975219727,2025-11-24
0.561381459236145,2025-11-25
0.5624499320983887,2025-11-26
0.5707000494003296,2025-11-27
0.5731000304222107,2025-11-28
0.5736411809921265,2025-12-01
0.572619616985321,2025-12-02
0.574079155921936,2025-12-03
0.5774205327033997,2025-12-04
0.5759804248809814,2025-12-05
0.5775999426841736,2025-12-08
0.5776100158691406,2025-12-09
0.5779501795768738,2025-12-10
0.5817199945449829,2025-12-11
0.5809191465377808,2025-12-12
0.5802315473556519,2025-12-15
0.5786099433898926,2025-12-16
0.5785999298095703,2025-12-17
0.5772998332977295,2025-12-18
0.5776106715202332,2025-12-19
0.57548987865448,2025-12-22
0.5797706246376038,2025-12-23
0.5842998623847961,2025-12-24
0.5836417078971863,2025-12-26
0.582610011100769,2025-12-29
0.5808698534965515,2025-12-30
0.5791494250297546,2025-12-31
0.5757914185523987,2026-01-02
0.5755594372749329,2026-01-05
0.5786300301551819,2026-01-06
0.5781984925270081,2026-01-07
0.5773905515670776,2026-01-08
0.5750893950462341,2026-01-09
0.572980523109436,2026-01-12
0.5773205757141113,2026-01-13
0.5739309191703796,2026-01-14
0.5744815468788147,2026-01-15
0.5743601322174072,2026-01-16
0.5763389468193054,2026-01-19
0.5793507695198059,2026-01-20
0.5827301740646362,2026-01-21
0.5838188529014587,2026-01-22
0.5916704535484314,2026-01-23
0.596039891242981,2026-01-26
0.5970701575279236,2026-01-27
0.6027800440788269,2026-01-28
0.6065311431884766,2026-01-29
0.6075703501701355,2026-01-30
0.6014494895935059,2026-02-02
0.6010915637016296,2026-02-03
0.6042186617851257,2026-02-04
0.5998188257217407,2026-02-05
0.5938912630081177,2026-02-06
0.6032381653785706,2026-02-09
0.605279266834259,2026-02-10
0.6041712164878845,2026-02-11
0.6048911213874817,2026-02-12
0.6032600402832031,2026-02-13
0.6033801436424255,2026-02-16
0.6032018065452576,2026-02-17
0.6048911213874817,2026-02-18
0.5967797636985779,2026-02-19
0.5971004962921143,2026-02-20
0.6003986597061157,2026-02-23
0.596039891242981,2026-02-24
0.5965590476989746,2026-02-25
0.6000888347625732,2026-02-26
0.5980217456817627,2026-02-27
0.595770001411438,2026-03-02
0.5948804616928101,2026-03-03
0.5889108180999756,2026-03-04
0.5937607288360596,2026-03-05
0.5897687077522278,2026-03-06
0.5850211381912231,2026-03-09
0.5927084684371948,2026-03-10
0.5924416184425354,2026-03-11
0.5895600914955139,2026-03-12
0.5852998495101929,2026-03-13
0.5797303318977356,2026-03-16
0.5853704214096069,2026-03-17
0.585919201374054,2026-03-18
0.5795589685440063,2026-03-19
0.5868303775787354,2026-03-20
0.5831209421157837,2026-03-23
0.5853601694107056,2026-03-24
0.5838086605072021,2026-03-25
0.5806391835212708,2026-03-26
0.5761796236038208,2026-03-27
0.5727902054786682,2026-03-30
0.5717389583587646,2026-03-31
0.5756091475486755,2026-04-01
0.5750100612640381,2026-04-02
0.5717801451683044,2026-04-03
0.5686697363853455,2026-04-06
0.5714514255523682,2026-04-07
0.5809292793273926,2026-04-08
0.5825400948524475,2026-04-09
0.585048496723175,2026-04-10
0.5804302096366882,2026-04-13
0.5871990919113159,2026-04-14
0.5903501510620117,2026-04-15
0.5912192463874817,2026-04-16
0.5886092185974121,2026-04-17
0.5865206122398376,2026-04-20
0.590639591217041,2026-04-21
0.5898104310035706,2026-04-22
0.5905802845954895,2026-04-23
0.5853807330131531,2026-04-24
0.5870887637138367,2026-04-27
0.5912611484527588,2026-04-28
0.588841438293457,2026-04-29
0.584050714969635,2026-04-30
0.5906988978385925,2026-05-01
0.5906500220298767,2026-05-04
0.58724045753479,2026-05-05
0.5903292298316956,2026-05-06
0.5953586101531982,2026-05-07
0.5938488841056824,2026-05-08
0.5950397253036499,2026-05-11
0.5965298414230347,2026-05-12
0.5952416062355042,2026-05-13
0.5931690335273743,2026-05-14
0.5903501510620117,2026-05-15
0.5832604169845581,2026-05-18
0.5874301791191101,2026-05-19
0.5833386778831482,2026-05-20
0.5868303775787354,2026-05-21
0.5878514647483826,2026-05-22
0.5873000621795654,2026-05-25
0.5862111449241638,2026-05-26
0.5842486619949341,2026-05-27
0.5892404317855835,2026-05-28
0.594569206237793,2026-05-29
0.5981684327125549,2026-06-01
0.5935704112052917,2026-06-02
0.5922486186027527,2026-06-03
0.5871197581291199,2026-06-04
0.5869888067245483,2026-06-05
0.5796698331832886,2026-06-08
0.5803594589233398,2026-06-09
0.5807504653930664,2026-06-10
0.5794313549995422,2026-06-11
0.5832808613777161,2026-06-12
0.585538387298584,2026-06-15
0.5827913284301758,2026-06-16
0.5831209421157837,2026-06-17
0.5774805545806885,2026-06-18
0.57548987865448,2026-06-19
0.5734602212905884,2026-06-22
0.5711707472801208,2026-06-23
0.5664695501327515,2026-06-24
0.5644615292549133,2026-06-25
0.5643309354782104,2026-06-26
0.5640698671340942,2026-06-29
0.5651313662528992,2026-06-30
0.5675304532051086,2026-07-01
0.5675497651100159,2026-07-02
0.5692912936210632,2026-07-03
0.5706000924110413,2026-07-06
0.5701611638069153,2026-07-07
0.567659318447113,2026-07-08
0.5715788006782532,2026-07-09
0.5762293934822083,2026-07-10
0.5758709907531738,2026-07-13
0.5763389468193054,2026-07-14
0.5813513994216919,2026-07-15
0.5847799181938171,2026-07-16
0.5841804146766663,2026-07-17
0.5839995741844177,2026-07-20
0.5852916240692139,2026-07-21
0.5826215744018555,2026-07-22
0.581429123878479,2026-07-23
0.5774105191230774,2026-07-24
0.5798513293266296,2026-07-27
0.5770406723022461,2026-07-28
0.5782185196876526,2026-07-29
0.5802584886550903,2026-07-30
0.5875406265258789,2026-07-31
0.5898382663726807,2026-08-03
0.5866995453834534,2026-08-04
0.5876303911209106,2026-08-05
0.5887513160705566,2026-08-06
0.5868303775787354,2026-08-07
0.5887998342514038,2026-08-10
0.5888206362724304,2026-08-11
0.5880000591278076,2026-08-12
0.5861115455627441,2026-08-13
0.5854492783546448,2026-08-14
0.5890911817550659,2026-08-17
0.5905907154083252,2026-08-18
0.5872901082038879,2026-08-19
0.5935810208320618,2026-08-20
0.5954011082649231,2026-08-21
0.5977500677108765,2026-08-24
0.5966017842292786,2026-08-25
0.5947778224945068,2026-08-26
